Fréquence (Hz)	Niveau (dB)
14499,920654	-96,661621
14502,612305	-96,215599
14505,303955	-96,382599
14507,995605	-97,241646
14510,687256	-97,178963
14513,378906	-97,416168
14516,070557	-96,947723
14518,762207	-95,843254
14521,453857	-95,713455
14524,145508	-95,689262
14526,837158	-96,491386
14529,528809	-97,639214
14532,220459	-97,694283
14534,912109	-96,135094
14537,603760	-96,142693
14540,295410	-96,960526
14542,987061	-96,354393
14545,678711	-97,147865
14548,370361	-96,770058
14551,062012	-95,948593
14553,753662	-96,964195
14556,445313	-97,550499
14559,136963	-97,177612
14561,828613	-96,081085
14564,520264	-98,080841
14567,211914	-97,970619
14569,903564	-97,321983
14572,595215	-96,871307
14575,286865	-97,164879
14577,978516	-97,206841
14580,670166	-95,472992
14583,361816	-95,373405
14586,053467	-95,487030
14588,745117	-95,620438
14591,436768	-95,827339
14594,128418	-97,678589
14596,820068	-98,272194
14599,511719	-97,097420
14602,203369	-96,383377
14604,895020	-96,605965
14607,586670	-96,964661
14610,278320	-97,478355
14612,969971	-95,910988
14615,661621	-95,462578
14618,353271	-96,156456
14621,044922	-96,135368
14623,736572	-95,751633
14626,428223	-96,806351
14629,119873	-96,876488
14631,811523	-96,062599
14634,503174	-95,715187
14637,194824	-96,863312
14639,886475	-96,143517
14642,578125	-95,878868
14645,269775	-96,538330
14647,961426	-97,855911
14650,653076	-97,214462
14653,344727	-96,827644
14656,036377	-97,191719
14658,728027	-95,839500
14661,419678	-95,391869
14664,111328	-97,583458
14666,802979	-97,603539
14669,494629	-97,851532
14672,186279	-96,749657
14674,877930	-96,325325
14677,569580	-96,270790
14680,261230	-97,063515
14682,952881	-96,844719
14685,644531	-96,896576
14688,336182	-97,397324
14691,027832	-96,543259
14693,719482	-95,384521
14696,411133	-95,885399
14699,102783	-96,761879
14701,794434	-96,788223
14704,486084	-97,576462
14707,177734	-97,318657
14709,869385	-95,708374
14712,561035	-96,507027
14715,252686	-97,925751
14717,944336	-97,286217
14720,635986	-96,785049
14723,327637	-96,251511
14726,019287	-95,695160
14728,710938	-97,504623
14731,402588	-95,766312
14734,094238	-96,126778
14736,785889	-96,521248
14739,477539	-95,455917
14742,169189	-94,774406
14744,860840	-96,494186
14747,552490	-96,426956
14750,244141	-96,315628
14752,935791	-96,469048
14755,627441	-97,046776
14758,319092	-98,506065
14761,010742	-96,598663
14763,702393	-96,228523
14766,394043	-96,411995
14769,085693	-97,433029
14771,777344	-96,971710
14774,468994	-96,849632
14777,160645	-97,367401
14779,852295	-96,911407
14782,543945	-95,717735
14785,235596	-94,880440
14787,927246	-96,247238
14790,618896	-95,220901
14793,310547	-95,105385
14796,002197	-96,302696
14798,693848	-96,892525
14801,385498	-96,891266
14804,077148	-95,664238
14806,768799	-96,091515
14809,460449	-97,332581
14812,152100	-96,787109
14814,843750	-97,102402
14817,535400	-96,331337
14820,227051	-95,502373
14822,918701	-96,064445
14825,610352	-96,279999
14828,302002	-97,679146
14830,993652	-97,485481
14833,685303	-96,085686
14836,376953	-96,516098
14839,068604	-97,537254
14841,760254	-96,175545
14844,451904	-95,942711
14847,143555	-95,773636
14849,835205	-97,164352
14852,526855	-96,940979
14855,218506	-96,626289
14857,910156	-97,020836
14860,601807	-96,893250
14863,293457	-96,511261
14865,985107	-96,243896
14868,676758	-97,640724
14871,368408	-97,841766
14874,060059	-98,492393
14876,751709	-97,984200
14879,443359	-95,940170
14882,135010	-95,712524
14884,826660	-94,966019
14887,518311	-95,446495
14890,209961	-97,192604
14892,901611	-96,085121
14895,593262	-95,234528
14898,284912	-95,278137
14900,976563	-96,262367
14903,668213	-96,451653
14906,359863	-97,292015
14909,051514	-97,690079
14911,743164	-96,811691
14914,434814	-97,040932
14917,126465	-96,399826
14919,818115	-96,130577
14922,509766	-97,126366
14925,201416	-96,910965
14927,893066	-95,930916
14930,584717	-95,796516
14933,276367	-96,463463
14935,968018	-96,702332
14938,659668	-96,513397
14941,351318	-96,239998
14944,042969	-95,552383
14946,734619	-96,380020
14949,426270	-96,484406
14952,117920	-96,147224
14954,809570	-97,042755
14957,501221	-97,433975
14960,192871	-96,552971
14962,884521	-97,489189
14965,576172	-98,555016
14968,267822	-97,026459
14970,959473	-96,635841
14973,651123	-95,071060
14976,342773	-95,159782
14979,034424	-95,935036
14981,726074	-95,042122
14984,417725	-95,301842
14987,109375	-95,622841
14989,801025	-98,027206
14992,492676	-97,280685
14995,184326	-96,511513
14997,875977	-96,196953
15000,567627	-96,000908
15003,259277	-96,953430
15005,950928	-97,170685
15008,642578	-96,696373
15011,334229	-96,197021
15014,025879	-96,184441
15016,717529	-96,481804
15019,409180	-95,184853
15022,100830	-96,444397
15024,792480	-96,786514
15027,484131	-97,672264
15030,175781	-97,124527
15032,867432	-96,142067
15035,559082	-95,777977
15038,250732	-95,365356
15040,942383	-95,088341
15043,634033	-96,581894
15046,325684	-98,771835
15049,017334	-96,125122
15051,708984	-96,331604
15054,400635	-96,439011
15057,092285	-96,215118
15059,783936	-96,469498
15062,475586	-97,597237
15065,167236	-96,781654
15067,858887	-97,153450
15070,550537	-96,531395
15073,242188	-96,196640
15075,933838	-96,000275
15078,625488	-96,944908
15081,317139	-95,964836
15084,008789	-95,191177
15086,700439	-96,229622
15089,392090	-96,684006
15092,083740	-95,660927
15094,775391	-96,627426
15097,467041	-97,210396
15100,158691	-95,279991
15102,850342	-94,589203
15105,541992	-95,353081
15108,233643	-96,381729
15110,925293	-97,005737
15113,616943	-96,310379
15116,308594	-96,871307
15119,000244	-97,279900
15121,691895	-98,307526
15124,383545	-96,378876
15127,075195	-96,335304
15129,766846	-96,633194
15132,458496	-95,921722
15135,150146	-96,844810
15137,841797	-96,263397
15140,533447	-96,453903
15143,225098	-97,100479
15145,916748	-95,354622
15148,608398	-95,030296
15151,300049	-96,799995
15153,991699	-97,259804
15156,683350	-97,398170
15159,375000	-95,820076
15162,066650	-96,380821
15164,758301	-96,965553
15167,449951	-97,046700
15170,141602	-96,087845
15172,833252	-97,488617
15175,524902	-97,176697
15178,216553	-96,953087
15180,908203	-96,934700
15183,599854	-97,229301
15186,291504	-97,434013
15188,983154	-96,354630
15191,674805	-96,548790
15194,366455	-96,988396
15197,058105	-97,105316
15199,749756	-96,921036
15202,441406	-96,427887
15205,133057	-97,227066
15207,824707	-97,332573
15210,516357	-96,774460
15213,208008	-95,889816
15215,899658	-97,539162
15218,591309	-98,338928
15221,282959	-98,953346
15223,974609	-98,156555
15226,666260	-97,193443
15229,357910	-96,604378
15232,049561	-97,282227
15234,741211	-96,240822
15237,432861	-96,967232
15240,124512	-98,068459
15242,816162	-97,957222
15245,507813	-97,401794
15248,199463	-96,036293
15250,891113	-97,464996
15253,582764	-97,352509
15256,274414	-97,179802
15258,966064	-97,272041
15261,657715	-97,162056
15264,349365	-95,867149
15267,041016	-95,534172
15269,732666	-95,489426
15272,424316	-95,818619
15275,115967	-95,728554
15277,807617	-97,141792
15280,499268	-97,576683
15283,190918	-98,277184
15285,882568	-97,108521
15288,574219	-97,892937
15291,265869	-98,001228
15293,957520	-96,502617
15296,649170	-96,647240
15299,340820	-97,097359
15302,032471	-97,713905
15304,724121	-97,236786
15307,415771	-96,999489
15310,107422	-96,997566
15312,799072	-96,009132
15315,490723	-97,069351
15318,182373	-97,165977
15320,874023	-95,984863
15323,565674	-96,522636
15326,257324	-96,299675
15328,948975	-95,748962
15331,640625	-95,474747
15334,332275	-94,289810
15337,023926	-96,328224
15339,715576	-97,003677
15342,407227	-95,976326
15345,098877	-96,865707
15347,790527	-96,336082
15350,482178	-97,903023
15353,173828	-98,638794
15355,865479	-98,541473
15358,557129	-98,224159
15361,248779	-97,156677
15363,940430	-97,304626
15366,632080	-96,769821
15369,323730	-95,716888
15372,015381	-96,620277
15374,707031	-97,968300
15377,398682	-97,897026
15380,090332	-96,743065
15382,781982	-96,060638
15385,473633	-96,453804
15388,165283	-97,299858
15390,856934	-96,529709
15393,548584	-96,883347
15396,240234	-97,640282
15398,931885	-96,466461
15401,623535	-96,991554
15404,315186	-97,918953
15407,006836	-97,438591
15409,698486	-98,040092
15412,390137	-97,034859
15415,081787	-96,128761
15417,773438	-96,527870
15420,465088	-97,304443
15423,156738	-97,748764
15425,848389	-97,195938
15428,540039	-96,929504
15431,231689	-97,187531
15433,923340	-96,064812
15436,614990	-96,010643
15439,306641	-97,654739
15441,998291	-96,880280
15444,689941	-97,823685
15447,381592	-97,636963
15450,073242	-98,231186
15452,764893	-97,202370
15455,456543	-95,841103
15458,148193	-96,872276
15460,839844	-98,468727
15463,531494	-96,678673
15466,223145	-96,856926
15468,914795	-96,875076
15471,606445	-96,025208
15474,298096	-96,427376
15476,989746	-95,647972
15479,681396	-96,689072
15482,373047	-97,021866
15485,064697	-97,311516
15487,756348	-97,875603
15490,447998	-98,792679
15493,139648	-96,974113
15495,831299	-97,197830
15498,522949	-97,352348
15501,214600	-97,418213
15503,906250	-97,099724
15506,597900	-96,816093
15509,289551	-97,084007
15511,981201	-97,242325
15514,672852	-97,208267
15517,364502	-97,707909
15520,056152	-97,707939
15522,747803	-97,498100
15525,439453	-96,583321
15528,131104	-97,105492
15530,822754	-97,831108
15533,514404	-98,624542
15536,206055	-97,346230
15538,897705	-96,943077
15541,589355	-98,623070
15544,281006	-97,707298
15546,972656	-96,542633
15549,664307	-98,010559
15552,355957	-98,330841
15555,047607	-96,717712
15557,739258	-97,273315
15560,430908	-96,919624
15563,122559	-97,343307
15565,814209	-97,397842
15568,505859	-96,469910
15571,197510	-96,184097
15573,889160	-96,417061
15576,580811	-96,982643
15579,272461	-96,448051
15581,964111	-95,852097
15584,655762	-97,148544
15587,347412	-97,145241
15590,039063	-95,976494
15592,730713	-95,511055
15595,422363	-96,716331
15598,114014	-98,120758
15600,805664	-97,022636
15603,497314	-97,891632
15606,188965	-98,185738
15608,880615	-96,293335
15611,572266	-96,383667
15614,263916	-97,258202
15616,955566	-97,000122
15619,647217	-97,904343
15622,338867	-98,281906
15625,030518	-96,815849
15627,722168	-96,739937
15630,413818	-97,284157
15633,105469	-96,246002
15635,797119	-96,903061
15638,488770	-97,438873
15641,180420	-98,012146
15643,872070	-98,308441
15646,563721	-96,532959
15649,255371	-97,904251
15651,947021	-98,704399
15654,638672	-97,652878
15657,330322	-97,257027
15660,021973	-97,344574
15662,713623	-96,649208
15665,405273	-96,016426
15668,096924	-96,140015
15670,788574	-97,627014
15673,480225	-97,890671
15676,171875	-96,897507
15678,863525	-97,470200
15681,555176	-97,472450
15684,246826	-97,547867
15686,938477	-97,445099
15689,630127	-97,163750
15692,321777	-96,533112
15695,013428	-95,071655
15697,705078	-96,036209
15700,396729	-97,177528
15703,088379	-97,395638
15705,780029	-98,510704
15708,471680	-98,064674
15711,163330	-96,474449
15713,854980	-97,415215
15716,546631	-96,784088
15719,238281	-97,678772
15721,929932	-97,212479
15724,621582	-96,846825
15727,313232	-98,030510
15730,004883	-99,206268
15732,696533	-98,845741
15735,388184	-98,203217
15738,079834	-97,204155
15740,771484	-97,434998
15743,463135	-96,729424
15746,154785	-96,331154
15748,846436	-96,439873
15751,538086	-95,907333
15754,229736	-96,999268
15756,921387	-97,303169
15759,613037	-97,115250
15762,304688	-97,048988
15764,996338	-97,546066
15767,687988	-97,765121
15770,379639	-96,538177
15773,071289	-95,679535
15775,762939	-97,785507
15778,454590	-98,179008
15781,146240	-98,356705
15783,837891	-97,343712
15786,529541	-97,455238
15789,221191	-97,722343
15791,912842	-97,958702
15794,604492	-97,446098
15797,296143	-97,321892
15799,987793	-98,122337
15802,679443	-97,086731
15805,371094	-95,718048
15808,062744	-96,377258
15810,754395	-96,652115
15813,446045	-96,781082
15816,137695	-96,167862
15818,829346	-96,190773
15821,520996	-97,402252
15824,212646	-97,343483
15826,904297	-97,706306
15829,595947	-97,374306
15832,287598	-97,642014
15834,979248	-96,338524
15837,670898	-96,910866
15840,362549	-98,416191
15843,054199	-98,146248
15845,745850	-97,544685
15848,437500	-96,994186
15851,129150	-98,431290
15853,820801	-98,048439
15856,512451	-97,770638
15859,204102	-96,363235
15861,895752	-96,454269
15864,587402	-96,532768
15867,279053	-94,961296
15869,970703	-95,432785
15872,662354	-96,338928
15875,354004	-97,245544
15878,045654	-97,504929
15880,737305	-98,809395
15883,428955	-98,449112
15886,120605	-97,288086
15888,812256	-96,065781
15891,503906	-97,183182
15894,195557	-97,540291
15896,887207	-96,483810
15899,578857	-97,219673
15902,270508	-99,859024
15904,962158	-98,200005
15907,653809	-97,266220
15910,345459	-97,583138
15913,037109	-96,270447
15915,728760	-96,068581
15918,420410	-97,065895
15921,112061	-96,938110
15923,803711	-95,730751
15926,495361	-97,001518
15929,187012	-96,888077
15931,878662	-97,547897
15934,570313	-97,853104
15937,261963	-97,522568
15939,953613	-98,211533
15942,645264	-98,446404
15945,336914	-97,702721
15948,028564	-96,994339
15950,720215	-96,351105
15953,411865	-95,568413
15956,103516	-96,029846
15958,795166	-96,640724
15961,486816	-97,437241
15964,178467	-98,620308
15966,870117	-97,683151
15969,561768	-97,026787
15972,253418	-97,141373
15974,945068	-96,730049
15977,636719	-97,445518
15980,328369	-97,177383
15983,020020	-96,984901
15985,711670	-98,948532
15988,403320	-98,309601
15991,094971	-97,486664
15993,786621	-96,874817
15996,478271	-96,860474
15999,169922	-97,717323
16001,861572	-97,349525
16004,553223	-96,755714
16007,244873	-97,771935
16009,936523	-98,168190
16012,628174	-98,038078
16015,319824	-96,419052
16018,011475	-97,104012
16020,703125	-99,104347
16023,394775	-98,620651
16026,086426	-97,588524
16028,778076	-97,035164
16031,469727	-97,580040
16034,161377	-97,866005
16036,853027	-97,983017
16039,544678	-97,866188
16042,236328	-96,999802
16044,927979	-98,248924
16047,619629	-98,359299
16050,311279	-97,785156
16053,002930	-98,601700
16055,694580	-98,394341
16058,386230	-96,878975
16061,077881	-96,774467
16063,769531	-97,130699
16066,461182	-97,097565
16069,152832	-97,099274
16071,844482	-97,615341
16074,536133	-98,235054
16077,227783	-97,913254
16079,919434	-98,445526
16082,611084	-98,469719
16085,302734	-97,988594
16087,994385	-96,918968
16090,686035	-96,810829
16093,377686	-96,852959
16096,069336	-97,000702
16098,760986	-98,196999
16101,452637	-99,151428
16104,144287	-98,329094
16106,835938	-96,999611
16109,527588	-97,332970
16112,219238	-97,128693
16114,910889	-96,736336
16117,602539	-97,514809
16120,294189	-97,507584
16122,985840	-97,644753
16125,677490	-97,062828
16128,369141	-96,252052
16131,060791	-98,678230
16133,752441	-97,782806
16136,444092	-97,085686
16139,135742	-98,511963
16141,827393	-99,497543
16144,519043	-98,203514
16147,210693	-95,892929
16149,902344	-96,831703
16152,593994	-97,932930
16155,285645	-97,599220
16157,977295	-98,497864
16160,668945	-96,793259
16163,360596	-97,319862
16166,052246	-97,554329
16168,743896	-96,972130
16171,435547	-97,853600
16174,127197	-98,518684
16176,818848	-96,898834
16179,510498	-97,200523
16182,202148	-98,510162
16184,893799	-98,888771
16187,585449	-98,313774
16190,277100	-97,506271
16192,968750	-97,854301
16195,660400	-97,876038
16198,352051	-97,469063
16201,043701	-97,234535
16203,735352	-97,855339
16206,427002	-98,537048
16209,118652	-96,672119
16211,810303	-97,745163
16214,501953	-99,055000
16217,193604	-98,307503
16219,885254	-99,031281
16222,576904	-98,587395
16225,268555	-99,014618
16227,960205	-97,761131
16230,651855	-97,801819
16233,343506	-96,894646
16236,035156	-97,514091
16238,726807	-98,430107
16241,418457	-97,213074
16244,110107	-97,750809
16246,801758	-99,058083
16249,493408	-97,177887
16252,185059	-96,315186
16254,876709	-96,998032
16257,568359	-97,791641
16260,260010	-98,380051
16262,951660	-98,948700
16265,643311	-97,687134
16268,334961	-97,129204
16271,026611	-97,335602
16273,718262	-97,052734
16276,409912	-97,149689
16279,101563	-99,058327
16281,793213	-98,958145
16284,484863	-97,237129
16287,176514	-96,881004
16289,868164	-98,806755
16292,559814	-98,930191
16295,251465	-98,579521
16297,943115	-98,931084
16300,634766	-98,764046
16303,326416	-96,514870
16306,018066	-96,858025
16308,709717	-97,845108
16311,401367	-98,069946
16314,093018	-98,585152
16316,784668	-97,624855
16319,476318	-96,259743
16322,167969	-97,705307
16324,859619	-98,337646
16327,551270	-98,872482
16330,242920	-97,891792
16332,934570	-97,033707
16335,626221	-96,590302
16338,317871	-97,389885
16341,009521	-98,909355
16343,701172	-98,389984
16346,392822	-97,070290
16349,084473	-97,604538
16351,776123	-97,530296
16354,467773	-97,306320
16357,159424	-97,421448
16359,851074	-97,629021
16362,542725	-96,224075
16365,234375	-96,685982
16367,926025	-98,472610
16370,617676	-99,819595
16373,309326	-99,235260
16376,000977	-97,810715
16378,692627	-95,972336
16381,384277	-96,171227
16384,075928	-96,363846
16386,767578	-96,860863
16389,459229	-97,609856
16392,150879	-96,738976
16394,842529	-98,163185
16397,534180	-98,729004
16400,225830	-98,665245
16402,917480	-97,366684
16405,609131	-96,785332
16408,300781	-97,483665
