Fréquence (Hz)	Niveau (dB)
20251,977539	-106,449280
20254,669189	-106,499977
20257,360840	-106,627869
20260,052490	-105,207832
20262,744141	-104,859398
20265,435791	-105,969170
20268,127441	-106,499702
20270,819092	-106,535034
20273,510742	-106,639900
20276,202393	-106,190994
20278,894043	-104,887260
20281,585693	-104,508316
20284,277344	-105,907104
20286,968994	-109,717857
20289,660645	-107,016273
20292,352295	-106,617851
20295,043945	-104,344589
20297,735596	-105,368813
20300,427246	-108,599075
20303,118896	-108,182938
20305,810547	-105,751968
20308,502197	-104,350357
20311,193848	-104,621193
20313,885498	-104,273529
20316,577148	-107,139305
20319,268799	-106,701515
20321,960449	-105,996010
20324,652100	-104,138756
20327,343750	-98,507614
20330,035400	-93,168076
20332,727051	-92,820885
20335,418701	-99,413101
20338,110352	-105,384583
20340,802002	-105,507912
20343,493652	-105,440262
20346,185303	-105,664436
20348,876953	-107,163239
20351,568604	-105,107315
20354,260254	-104,398262
20356,951904	-104,813866
20359,643555	-104,815895
20362,335205	-106,906441
20365,026855	-107,128654
20367,718506	-106,986214
20370,410156	-106,753098
20373,101807	-106,705933
20375,793457	-107,043640
20378,485107	-106,364220
20381,176758	-106,247681
20383,868408	-106,545181
20386,560059	-106,294441
20389,251709	-105,943642
20391,943359	-107,694382
20394,635010	-106,533592
20397,326660	-105,709831
20400,018311	-108,025681
20402,709961	-108,732643
20405,401611	-106,947617
20408,093262	-105,983047
20410,784912	-105,389503
20413,476563	-105,402107
20416,168213	-106,930946
20418,859863	-108,360985
20421,551514	-107,840393
20424,243164	-104,762794
20426,934814	-105,922676
20429,626465	-109,359024
20432,318115	-107,980247
20435,009766	-106,008568
20437,701416	-105,149338
20440,393066	-104,932808
20443,084717	-105,358269
20445,776367	-106,103485
20448,468018	-105,021149
20451,159668	-106,002167
20453,851318	-107,853279
20456,542969	-107,569908
20459,234619	-107,907684
20461,926270	-106,180763
20464,617920	-107,341812
20467,309570	-105,591454
20470,001221	-105,798775
20472,692871	-106,538345
20475,384521	-106,148239
20478,076172	-106,748810
20480,767822	-105,191162
20483,459473	-105,414818
20486,151123	-106,149712
20488,842773	-107,403656
20491,534424	-107,386162
20494,226074	-105,181992
20496,917725	-105,852356
20499,609375	-106,639305
20502,301025	-104,700150
20504,992676	-105,617958
20507,684326	-108,297516
20510,375977	-107,977409
20513,067627	-107,152946
20515,759277	-106,333702
20518,450928	-106,342705
20521,142578	-107,497162
20523,834229	-107,538895
20526,525879	-106,810623
20529,217529	-107,816536
20531,909180	-107,125275
20534,600830	-106,849075
20537,292480	-107,437325
20539,984131	-108,300797
20542,675781	-107,289803
20545,367432	-106,479103
20548,059082	-105,224411
20550,750732	-106,774620
20553,442383	-107,948029
20556,134033	-108,204620
20558,825684	-109,135979
20561,517334	-108,143433
20564,208984	-106,648987
20566,900635	-106,473068
20569,592285	-107,440689
20572,283936	-107,345329
20574,975586	-107,036568
20577,667236	-106,925583
20580,358887	-108,065758
20583,050537	-107,222275
20585,742188	-107,836861
20588,433838	-107,233826
20591,125488	-108,220741
20593,817139	-107,940674
20596,508789	-108,399353
20599,200439	-108,195587
20601,892090	-107,620087
20604,583740	-107,908302
20607,275391	-106,871254
20609,967041	-106,934471
20612,658691	-108,841583
20615,350342	-107,974380
20618,041992	-107,941238
20620,733643	-108,289986
20623,425293	-107,984726
20626,116943	-107,591354
20628,808594	-109,399979
20631,500244	-109,106392
20634,191895	-107,239487
20636,883545	-107,745232
20639,575195	-106,660034
20642,266846	-105,805725
20644,958496	-106,518051
20647,650146	-106,862556
20650,341797	-107,849442
20653,033447	-109,047783
20655,725098	-109,148651
20658,416748	-107,018333
20661,108398	-106,952141
20663,800049	-105,428276
20666,491699	-105,593613
20669,183350	-107,203957
20671,875000	-108,383156
20674,566650	-106,518227
20677,258301	-105,440010
20679,949951	-105,736748
20682,641602	-107,772720
20685,333252	-108,754311
20688,024902	-107,897789
20690,716553	-107,001198
20693,408203	-105,569855
20696,099854	-106,232475
20698,791504	-106,775879
20701,483154	-106,128502
20704,174805	-108,160110
20706,866455	-108,402054
20709,558105	-107,648117
20712,249756	-106,656784
20714,941406	-109,076599
20717,633057	-108,009224
20720,324707	-106,825996
20723,016357	-107,151398
20725,708008	-105,842392
20728,399658	-105,645164
20731,091309	-106,502106
20733,782959	-109,703568
20736,474609	-107,914459
20739,166260	-108,431450
20741,857910	-106,867424
20744,549561	-107,169868
20747,241211	-106,112663
20749,932861	-106,289299
20752,624512	-106,801155
20755,316162	-107,560577
20758,007813	-108,719704
20760,699463	-108,862511
20763,391113	-109,973480
20766,082764	-108,026337
20768,774414	-105,977478
20771,466064	-106,355247
20774,157715	-108,875854
20776,849365	-109,120537
20779,541016	-106,586067
20782,232666	-105,233910
20784,924316	-107,007866
20787,615967	-108,681786
20790,307617	-108,849380
20792,999268	-108,231621
20795,690918	-107,856674
20798,382568	-106,831688
20801,074219	-109,103394
20803,765869	-109,443314
20806,457520	-106,884666
20809,149170	-108,396973
20811,840820	-108,763748
20814,532471	-107,039696
20817,224121	-106,368271
20819,915771	-107,581238
20822,607422	-106,985504
20825,299072	-106,029816
20827,990723	-107,712067
20830,682373	-107,870377
20833,374023	-108,494492
20836,065674	-108,088356
20838,757324	-108,563301
20841,448975	-108,667824
20844,140625	-109,566895
20846,832275	-109,825478
20849,523926	-109,135620
20852,215576	-108,387932
20854,907227	-109,003342
20857,598877	-109,515442
20860,290527	-108,190163
20862,982178	-108,490074
20865,673828	-107,053635
20868,365479	-106,620796
20871,057129	-107,500771
20873,748779	-108,065758
20876,440430	-108,860107
20879,132080	-109,164185
20881,823730	-108,629501
20884,515381	-108,058182
20887,207031	-107,246101
20889,898682	-107,310120
20892,590332	-107,436165
20895,281982	-107,238029
20897,973633	-107,251366
20900,665283	-107,946686
20903,356934	-108,227272
20906,048584	-107,736183
20908,740234	-108,061539
20911,431885	-107,923378
20914,123535	-106,262550
20916,815186	-107,375488
20919,506836	-107,137390
20922,198486	-108,010895
20924,890137	-107,786224
20927,581787	-106,903709
20930,273438	-106,683189
20932,965088	-107,489807
20935,656738	-108,879272
20938,348389	-107,806396
20941,040039	-107,933571
20943,731689	-108,036865
20946,423340	-108,558311
20949,114990	-107,534760
20951,806641	-109,019287
20954,498291	-111,375587
20957,189941	-109,434761
20959,881592	-107,154068
20962,573242	-106,685051
20965,264893	-107,556160
20967,956543	-108,349556
20970,648193	-108,833359
20973,339844	-107,675819
20976,031494	-107,851913
20978,723145	-107,906273
20981,414795	-109,694229
20984,106445	-110,088936
20986,798096	-108,999344
20989,489746	-109,512169
20992,181396	-110,072525
20994,873047	-108,613312
20997,564697	-109,886826
21000,256348	-108,665405
21002,947998	-107,409584
21005,639648	-108,962410
21008,331299	-110,063461
21011,022949	-109,302536
21013,714600	-109,546005
21016,406250	-108,278709
21019,097900	-107,889481
21021,789551	-107,780823
21024,481201	-108,005486
21027,172852	-108,855385
21029,864502	-108,909348
21032,556152	-108,759575
21035,247803	-110,949776
21037,939453	-110,238960
21040,631104	-111,019104
21043,322754	-109,819595
21046,014404	-108,654503
21048,706055	-108,557159
21051,397705	-109,912834
21054,089355	-109,171654
21056,781006	-107,556000
21059,472656	-108,572701
21062,164307	-110,024254
21064,855957	-107,143478
21067,547607	-106,952354
21070,239258	-109,649178
21072,930908	-107,853821
21075,622559	-107,638542
21078,314209	-107,979836
21081,005859	-107,901619
21083,697510	-108,892838
21086,389160	-107,843452
21089,080811	-108,386345
21091,772461	-109,406219
21094,464111	-109,464790
21097,155762	-109,071136
21099,847412	-109,590759
21102,539063	-109,384254
21105,230713	-109,469452
21107,922363	-109,058144
21110,614014	-109,054558
21113,305664	-109,272476
21115,997314	-109,990700
21118,688965	-109,040688
21121,380615	-107,729500
21124,072266	-107,587852
21126,763916	-108,121460
21129,455566	-107,637878
21132,147217	-107,254921
21134,838867	-108,815956
21137,530518	-109,858711
21140,222168	-109,867287
21142,913818	-108,546188
21145,605469	-108,908699
21148,297119	-108,962296
21150,988770	-108,820084
21153,680420	-111,166458
21156,372070	-111,694267
21159,063721	-111,468163
21161,755371	-111,426697
21164,447021	-110,576454
21167,138672	-109,538338
21169,830322	-109,866676
21172,521973	-110,094185
21175,213623	-109,050529
21177,905273	-109,257217
21180,596924	-109,265274
21183,288574	-109,293335
21185,980225	-108,640610
21188,671875	-108,414490
21191,363525	-109,074821
21194,055176	-109,385925
21196,746826	-107,788147
21199,438477	-109,632233
21202,130127	-110,464630
21204,821777	-110,070992
21207,513428	-110,139084
21210,205078	-109,468391
21212,896729	-110,206787
21215,588379	-110,101860
21218,280029	-108,830170
21220,971680	-110,440788
21223,663330	-110,162704
21226,354980	-110,027023
21229,046631	-109,235306
21231,738281	-109,434052
21234,429932	-110,606697
21237,121582	-111,631172
21239,813232	-110,159821
21242,504883	-109,837059
21245,196533	-108,847183
21247,888184	-109,713264
21250,579834	-109,310196
21253,271484	-109,160652
21255,963135	-107,992523
21258,654785	-109,172295
21261,346436	-112,106743
21264,038086	-112,259857
21266,729736	-109,095535
21269,421387	-108,332603
21272,113037	-110,459831
21274,804688	-111,104897
21277,496338	-108,661385
21280,187988	-109,905754
21282,879639	-110,549767
21285,571289	-109,402489
21288,262939	-110,539566
21290,954590	-109,962151
21293,646240	-111,479073
21296,337891	-108,921486
21299,029541	-108,218056
21301,721191	-109,557846
21304,412842	-110,144646
21307,104492	-108,845726
21309,796143	-108,844704
21312,487793	-109,081146
21315,179443	-108,633354
21317,871094	-111,116180
21320,562744	-112,086884
21323,254395	-111,147148
21325,946045	-109,751228
21328,637695	-109,910805
21331,329346	-109,376373
21334,020996	-109,423569
21336,712646	-110,869194
21339,404297	-111,815132
21342,095947	-109,842995
21344,787598	-109,328201
21347,479248	-109,177681
21350,170898	-109,139313
21352,862549	-110,311134
21355,554199	-110,688416
21358,245850	-111,848297
21360,937500	-112,365456
21363,629150	-110,356056
21366,320801	-110,090622
21369,012451	-112,528893
21371,704102	-110,402908
21374,395752	-109,321976
21377,087402	-110,266365
21379,779053	-111,136559
21382,470703	-111,154518
21385,162354	-110,912338
21387,854004	-109,868851
21390,545654	-109,915077
21393,237305	-108,867096
21395,928955	-109,034286
21398,620605	-109,430168
21401,312256	-109,683838
21404,003906	-110,776123
21406,695557	-111,383957
21409,387207	-111,242020
21412,078857	-109,906761
21414,770508	-110,737022
21417,462158	-110,514137
21420,153809	-110,697540
21422,845459	-110,934990
21425,537109	-110,270760
21428,228760	-109,786316
21430,920410	-110,927124
21433,612061	-111,928177
21436,303711	-111,454231
21438,995361	-111,246948
21441,687012	-110,786011
21444,378662	-111,782394
21447,070313	-111,201553
21449,761963	-109,127914
21452,453613	-110,068344
21455,145264	-111,536613
21457,836914	-113,485306
21460,528564	-110,491608
21463,220215	-110,193367
21465,911865	-111,107170
21468,603516	-112,301323
21471,295166	-112,163963
21473,986816	-111,594185
21476,678467	-111,030899
21479,370117	-112,457535
21482,061768	-112,469688
21484,753418	-110,527817
21487,445068	-111,401886
21490,136719	-110,097961
21492,828369	-108,710052
21495,520020	-109,559280
21498,211670	-110,600807
21500,903320	-110,418091
21503,594971	-111,091316
21506,286621	-111,505890
21508,978271	-111,851013
21511,669922	-111,415382
21514,361572	-111,241676
21517,053223	-111,138947
21519,744873	-110,832970
21522,436523	-110,973892
21525,128174	-111,865089
21527,819824	-111,588661
21530,511475	-111,746017
21533,203125	-113,361229
21535,894775	-111,421310
21538,586426	-110,958160
21541,278076	-111,700783
21543,969727	-112,530266
21546,661377	-112,440468
21549,353027	-110,689400
21552,044678	-109,160583
21554,736328	-109,763649
21557,427979	-110,173546
21560,119629	-109,968208
21562,811279	-110,020844
21565,502930	-111,047066
21568,194580	-111,537865
21570,886230	-111,250244
21573,577881	-112,366425
21576,269531	-111,215828
21578,961182	-109,335358
21581,652832	-110,194214
21584,344482	-110,805672
21587,036133	-111,731483
21589,727783	-111,603378
21592,419434	-110,905846
21595,111084	-110,620209
21597,802734	-111,146164
21600,494385	-110,287735
21603,186035	-109,143463
21605,877686	-110,425659
21608,569336	-111,705368
21611,260986	-112,945480
21613,952637	-112,421402
21616,644287	-111,897583
21619,335938	-112,759987
21622,027588	-111,112419
21624,719238	-109,742027
21627,410889	-110,727577
21630,102539	-110,571884
21632,794189	-110,008385
21635,485840	-111,134125
21638,177490	-111,854515
21640,869141	-113,982216
21643,560791	-111,359497
21646,252441	-108,613129
21648,944092	-110,647148
21651,635742	-113,616776
21654,327393	-111,626549
21657,019043	-109,742180
21659,710693	-110,930634
21662,402344	-112,632233
21665,093994	-110,428627
21667,785645	-111,385208
21670,477295	-110,277481
21673,168945	-109,653778
21675,860596	-112,853073
21678,552246	-112,844017
21681,243896	-111,927345
21683,935547	-111,861000
21686,627197	-110,382454
21689,318848	-111,645035
21692,010498	-110,571556
21694,702148	-111,956627
21697,393799	-111,916992
21700,085449	-110,769745
21702,777100	-110,585709
21705,468750	-112,932861
21708,160400	-113,254059
21710,852051	-112,269249
21713,543701	-112,883018
21716,235352	-112,938896
21718,927002	-112,461838
21721,618652	-110,875465
21724,310303	-110,760384
21727,001953	-111,134895
21729,693604	-109,460640
21732,385254	-109,954063
21735,076904	-111,721146
21737,768555	-111,101501
21740,460205	-111,434540
21743,151855	-111,663155
21745,843506	-111,949104
21748,535156	-111,760124
21751,226807	-110,946236
21753,918457	-110,948280
21756,610107	-112,467529
21759,301758	-112,758652
21761,993408	-111,851898
21764,685059	-110,550598
21767,376709	-110,721298
21770,068359	-110,719803
21772,760010	-110,225136
21775,451660	-110,727226
21778,143311	-111,522346
21780,834961	-111,211395
21783,526611	-110,836205
21786,218262	-109,264297
21788,909912	-110,927406
21791,601563	-111,915848
21794,293213	-111,666748
21796,984863	-110,889854
21799,676514	-112,376785
21802,368164	-111,824463
21805,059814	-110,342606
21807,751465	-111,190125
21810,443115	-109,726707
21813,134766	-109,340439
21815,826416	-112,125885
21818,518066	-113,634056
21821,209717	-113,896538
21823,901367	-111,952660
21826,593018	-109,469727
21829,284668	-109,199715
21831,976318	-112,239418
21834,667969	-113,336632
21837,359619	-111,090424
21840,051270	-110,217789
21842,742920	-109,913780
21845,434570	-109,737999
21848,126221	-109,266304
21850,817871	-111,204750
21853,509521	-113,725967
21856,201172	-112,086540
21858,892822	-110,998413
21861,584473	-110,530525
21864,276123	-110,191116
21866,967773	-109,315178
21869,659424	-109,205208
21872,351074	-110,803955
21875,042725	-112,154968
21877,734375	-112,411507
21880,426025	-111,699104
21883,117676	-110,843849
21885,809326	-111,609558
21888,500977	-114,286301
21891,192627	-113,206055
21893,884277	-112,530800
21896,575928	-110,774574
21899,267578	-110,117722
21901,959229	-112,473137
21904,650879	-112,953751
21907,342529	-110,769661
21910,034180	-111,330048
21912,725830	-112,984039
21915,417480	-111,510223
21918,109131	-110,708565
21920,800781	-109,763451
21923,492432	-110,016220
21926,184082	-111,116470
21928,875732	-112,244537
21931,567383	-112,297897
21934,259033	-111,686935
21936,950684	-111,336555
21939,642334	-109,916199
21942,333984	-110,170807
21945,025635	-110,878288
21947,717285	-112,763351
21950,408936	-112,653160
21953,100586	-112,401840
21955,792236	-111,750458
21958,483887	-111,915031
21961,175537	-111,409142
21963,867188	-112,165215
21966,558838	-111,168968
21969,250488	-110,188347
21971,942139	-110,425850
21974,633789	-111,089821
21977,325439	-112,911972
21980,017090	-113,117554
21982,708740	-110,939514
21985,400391	-111,296585
21988,092041	-111,777786
21990,783691	-111,577583
21993,475342	-113,154488
21996,166992	-113,018021
